Depth,OB,VP,Temp,PP,GR,NPHI,CALI,LITHO,RHOB,RDEP
1628,5084.104407469482,3436.6538517566,125.45827840000001,2360.0585454335996,44.47691816128474,0.314529158752809,12.9006390639834,,2.335519642991551,0.7195077134054747
1629,5087.231495637338,2233.366509410376,125.51077120000001,2361.5082128448,62.96374593373656,0.42411459706911087,12.630218542737882,,2.107014390774419,0.6430816338801609
1630,5090.358671085836,1994.714968654655,125.563264,2362.957880256,66.40853562883252,0.4815156633218402,12.447880832481227,,2.098664481628588,0.5842249464889029
1631,5093.485933774825,1965.6924313225559,125.6157568,2364.4075476672,59.31004373929261,0.5148886334604204,12.182129776717984,,2.064024879980205,0.6085686691946023
1632,5096.6132836641955,1977.2153012085419,125.66824960000001,2365.8572150784,66.888107714562,0.4673370151674826,12.171998978,,2.0749927923172895,0.5953060842322355
1633,5099.740720713884,2052.1712177298286,125.7207424,2367.3068824896,65.80637681355574,0.4624974321815273,12.1855620905056,,2.060750822681963,0.5710029020140631
1634,5102.86824488387,2247.3395594523868,125.77323520000002,2368.7565499008,65.93524496117844,0.45175521586758083,12.553544058596946,,2.136554876848071,0.5769985118121146
1635,5105.995856134175,2167.2717722749894,125.825728,2370.2062173120003,76.98992809382544,0.49786983740605006,12.671999931,,2.0721249239216957,0.554839964658616
1636,5109.12355442486,2118.0246558640033,125.87822080000001,2371.6558847232,68.3684332460895,0.485026142474899,12.665479596600823,,2.0724451071971846,0.5583370860892017
1637,5112.251339716035,2137.248960816453,125.9307136,2373.1055521344,63.572736441270735,0.4840496905589583,12.72194653759137,,2.0995916751767356,0.5699993757094729
1638,5115.379211967847,2028.283414188687,125.98320640000001,2374.5552195456003,66.8857630730131,0.4679697733071708,12.504915730667035,,2.058695027404432,0.5471491361503922
1639,5118.50717114049,2147.701334738381,126.03569920000001,2376.0048869568,66.06577496383258,0.5154695053157216,12.593999863,,2.0847724494996713,0.5802292231927274
1640,5121.635217194198,2385.4511911500367,126.088192,2377.4545543679997,45.62064030909151,0.3807045169548982,12.566790027913234,,2.126425086498364,0.60380668522477
1641,5124.763350089246,2143.192593197566,126.1406848,2378.9042217792,51.98147660427196,0.4947687402750701,12.81558013709034,,2.032198672577393,0.6088054502130331
1642,5127.891569785956,2044.5967302347576,126.19317760000001,2380.3538891904,57.15902880895863,0.49106535847609356,12.758000374,,2.0273009961219266,0.6418182147247172
1643,5131.019876244688,2166.9499297059374,126.24567040000001,2381.8035566016,50.83146976787506,0.4728187781763693,12.387821023989172,,2.0464326979344136,0.6298703248816152
1644,5134.148269425846,2006.7525482632673,126.2981632,2383.2532240128,49.907448357504926,0.4530364203412249,12.108001722821696,,2.0123430276996643,0.5837391575411951
1645,5137.276749289876,2018.6823819346337,126.350656,2384.702891424,47.52894529482995,0.5164782527083758,12.096359622067668,,2.0544806815398378,0.5601855676357558
1646,5140.405315797266,2080.488659284277,126.40314880000001,2386.1525588352,55.5721193910586,0.4974417719885906,12.13467353113399,,2.0505818290165028,0.5992582772226108
1647,5143.533968908545,1998.5696717998455,126.4556416,2387.6022262464003,51.96751575405434,0.480312478268167,12.055000305,,2.1043333153914694,0.5968535069713617
1648,5146.6627085842865,2016.2616023031164,126.50813440000002,2389.0518936576,52.38628877317721,0.48844884036731934,12.080640901647628,,2.102007209471192,0.6143311846866857
1649,5149.791534785103,2108.7586784447403,126.5606272,2390.5015610688,59.920168079901536,0.5192876271509437,12.443903860698873,,2.120153882625781,0.6241566382527435
1650,5152.92044747165,2123.9045025699743,126.61312000000001,2391.9512284800003,58.992708646535085,0.4803339601995258,12.787799392183882,,2.1202948042406935,0.6545421585952346
1651,5156.049446604627,2066.3984570373264,126.6656128,2393.4008958912,58.05616193085789,0.4810080795171461,12.598970666975754,,2.1152466014319997,0.6348895934781824
1652,5159.178532144768,2013.5633036716372,126.71810560000002,2394.8505633023997,62.99991868942099,0.47320588304614963,12.386770832838131,,2.1108894171144224,0.6443612753661285
1653,5162.307704052858,2076.8123154375317,126.77059840000001,2396.3002307136,53.36574644294045,0.4988941140862628,12.325009226068596,,2.191045654224872,0.6838239251234979
1654,5165.4369622897175,2138.9366184646133,126.82309120000001,2397.7498981248,60.172850406203274,0.5190752106782321,12.169620945036462,,2.1095938095914417,0.7232048501395266
1655,5168.566306816209,2061.1566796272978,126.875584,2399.199565536,57.0381411136063,0.4558907284321986,12.230963246323823,,2.0854715812166322,0.6244708251398164
1656,5171.695737593239,2258.6545934665137,126.92807680000001,2400.6492329472,52.74699998867449,0.4657804191060972,12.102218858573751,,2.0956522244624036,0.665091529826093
1657,5174.825254581752,2512.9309688364297,126.98056960000001,2402.0989003584,63.77450752599726,0.5361107109554617,12.30303496515035,,2.23715139769723,0.7551241916130921
1658,5177.954857742736,2207.8701129608885,127.0330624,2403.5485677696,60.68693407248742,0.48597413975698495,12.596100683719145,,2.089495108770296,0.6960440138903684
1659,5181.08454703722,2257.8813180768384,127.0855552,2404.9982351808,68.83635752312269,0.4846512639250542,12.340627561853182,,2.0989351247676824,0.731119484032199
1660,5184.214322426272,2419.0387598509924,127.13804800000001,2406.447902592,60.04760617008745,0.5396157591850099,12.149525142621345,,2.108887166917864,0.8047764756720168
1661,5187.344183871005,2193.797695170089,127.19054080000001,2407.8975700032,61.76485766515984,0.4776311467428571,12.203781177614879,,2.0837550671743545,0.6243666376666793
1662,5190.474131332569,2112.0171406163777,127.24303360000002,2409.3472374144003,60.60486811015616,0.467320409043348,12.171998978,,2.0867845827077436,0.601409455143062
1663,5193.604164772157,2112.442044376908,127.2955264,2410.7969048256,57.62504512964343,0.49440639602805636,12.110940817910118,,2.09515373338869,0.6252393782849267
1664,5196.734284151003,2150.30500280245,127.34801920000001,2412.2465722367997,53.62392525587343,0.46911368846484697,12.078000069,,2.126819851323426,0.6553597531668639
1665,5199.864489430379,2097.2717493919613,127.400512,2413.696239648,53.18629269185485,0.4942576212667306,12.100091645568165,,2.0415684255195163,0.6850014197175813
1666,5202.994780571601,2077.5553789846063,127.4530048,2415.1459070592,53.598569922046615,0.5292324606541682,12.125884811562115,,2.0740384219158234,0.6933383112523251
1667,5206.125157536025,2257.2315293067504,127.50549760000001,2416.5955744704,53.76680718592647,0.48253940700957565,12.117187941887344,,2.276643351760521,0.6059134672371688
1668,5209.2556202850465,2020.9828147016476,127.5579904,2418.0452418816,54.17680444850881,0.5050355888691493,12.187999725,,2.042291577618004,0.5056309043774727
1669,5212.386168780102,1973.533553895182,127.6104832,2419.4949092928,56.21492406564411,0.49741048913172276,12.371244931247501,,2.0147643679642577,0.47135908894848955
1670,5215.516802982668,1988.5600488978616,127.662976,2420.944576704,55.398907460737675,0.463280502569368,12.183025133448625,,2.046865474099308,0.45423884810589715
1671,5218.647522854262,2091.334238010199,127.71546880000001,2422.3942441152,53.24047786633985,0.45556450247363456,12.015999794,,2.0347298924375035,0.4415106157871992
1672,5221.778328356441,2133.976505570989,127.7679616,2423.8439115264,53.95089761593624,0.4693257005647847,12.133688142587399,,2.0630625960326654,0.5194397002873421
1673,5224.909219450804,1982.353725476266,127.8204544,2425.2935789376,53.83382710100111,0.5181061893569385,12.201412197405567,,2.043257948843654,0.49312149740933103
1674,5228.040196098988,1980.9963661759264,127.8729472,2426.7432463488003,60.505048875481165,0.49152028325174,12.086001396,,2.010512803265762,0.5029985148600262
1675,5231.171258262671,2018.3517513155425,127.92544000000001,2428.19291376,48.50408279166292,0.42969822542504205,12.086001396,,2.035966360666887,0.47999999479300404
1676,5234.3024059035715,2043.9775645638192,127.9779328,2429.6425811711997,49.599124282891616,0.48221206175206777,12.141000748,,2.0214811711850778,0.4748173112422436
1677,5237.433638983448,2025.1628386433354,128.0304256,2431.0922485824,50.588752721829195,0.4558604257687124,12.111314759131194,,2.0180729122630834,0.46349159035502296
1678,5240.564957464096,2043.4846644415625,128.08291839999998,2432.5419159936,52.025845138128304,0.5023534267600125,12.086001396,,2.0533731729924996,0.4848157091641393
1679,5243.696361307357,2050.554950667263,128.13541120000002,2433.9915834048,48.03918527448168,0.5371700511086943,12.031847613821949,,2.0144213790048315,0.4797566416147755
1680,5246.827850475105,2037.937020229886,128.187904,2435.441250816,47.585369343680206,0.46009407172528016,11.96344702386876,,1.9986117074044725,0.44361758711421995
1681,5249.959424929259,2233.481953527786,128.2403968,2436.8909182272,42.01808311458438,0.5091965709071882,12.149786202257514,,2.2504302426245615,0.4963558498685087
1682,5253.091084631775,2166.872263668452,128.2928896,2438.3405856384,54.5425739306486,0.48239243522552194,12.187999725,,2.075992035024396,0.49886940714541383
1683,5256.22282954465,2362.90069453055,128.3453824,2439.7902530496,42.8947761220109,0.4336388833171088,12.203899127031232,,2.138066609410245,0.5409847150780147
1684,5259.35465962992,2072.7025571091444,128.3978752,2441.2399204608,56.733862926944305,0.5033344747755267,12.212678136013324,,2.0666084846333397,0.5869943892884881
1685,5262.48657484966,2090.6104686902177,128.45036800000003,2442.689587872,57.09378840953361,0.5245173436585685,12.372509400788985,,2.071771032333751,0.6400919112258224
1686,5265.618575165986,3315.627629296493,128.5028608,2444.1392552832003,57.114436310416316,0.46097978022698555,12.022999763,,2.1135100199096093,0.7088379953799097
1687,5268.750660541051,2305.4394711449727,128.5553536,2445.5889226944,60.73626383590606,0.47251734864202266,12.01219519695929,,2.1073779205831675,0.6276087247006762
1688,5271.882830937047,2541.090475510452,128.6078464,2447.0385901055997,37.17225109621977,0.4158295449890474,12.176947029150153,,2.112239448939149,0.45096347866345704
1689,5275.01508631621,2776.329732982375,128.6603392,2448.4882575168,26.980731561799935,0.395671934885747,12.940527336099596,,2.040833434585582,0.28182792176321847
1690,5278.147426640808,2941.2566210433192,128.712832,2449.937924928,17.35724644684307,0.3874833767623111,12.6212592143481,,2.092621295655407,0.30169206400119275
1691,5281.279851873153,2759.4542942231933,128.7653248,2451.3875923391997,29.76298152950219,0.42820117746620767,13.24863187151716,,1.922868603059469,0.3035435732325553
1692,5284.412361975596,2802.7597269871494,128.8178176,2452.8372597504,23.203253682993875,0.4192320368616602,13.326566118869216,,1.9862772186307847,0.29495190370756286
1693,5287.544956910523,2776.6558522867244,128.8703104,2454.2869271616,29.41566595705732,0.38648923272339203,12.462193081993611,,2.0154667257650893,0.28900147338671167
1694,5290.677636640364,2502.3879597904097,128.9228032,2455.7365945728,37.80103811456444,0.41885699435650664,12.393375092369281,,2.0982082915783105,0.3842842341266055
1695,5293.810401127584,2043.152670115866,128.97529600000001,2457.186261984,48.34907512322777,0.5051412559927347,12.020920767343068,,2.0042914443488753,0.5369315228479968
1696,5296.943250334687,2013.617259483258,129.0277888,2458.6359293952,41.20848420436534,0.521530134094427,12.058433581383946,,2.0058942409700915,0.562410501288482
1697,5300.076184224219,1998.2069752067887,129.0802816,2460.0855968064,46.50616311581577,0.5252608813136296,11.94582516265635,,2.019883794263876,0.4944459398044959
1698,5303.209202758761,2115.8819893618497,129.13277440000002,2461.5352642176003,38.44177813499252,0.4798300897589779,12.095334051499702,,2.1763332971271483,0.5194940759112174
1699,5306.342305900935,1953.3256833621203,129.1852672,2462.9849316288,44.15475614197334,0.5971151988402864,11.9865519822689,,2.007913428885438,0.49804634493419964
1700,5309.475493613399,1995.9194160832399,129.23776,2464.4345990399997,39.325786672115825,0.5004874667466988,12.067421649242466,,2.0431186189085238,0.5618659057523511
1701,5312.60876585885,2008.5293678293951,129.29025280000002,2465.8842664512,40.21052201790419,0.46707236388487067,12.1887120605604,,2.0479823991763455,0.5486922655751014
1702,5315.742122600027,2034.4220857252146,129.3427456,2467.3339338624,39.496499826663545,0.49072263691216644,12.171998978,,2.0667212474751473,0.5043381360182835
1703,5318.875563799702,2387.8660917658453,129.3952384,2468.7836012735997,32.872869453763464,0.4053034561945217,12.132219375025043,,2.1233180011170587,0.5048369200465977
1704,5322.00908942069,2780.054645176576,129.44773120000002,2470.2332686848,32.478094442845574,0.3595473924627552,12.233375528976845,,2.087705123159957,0.41848959468142977
1705,5325.142699425839,2903.8715259312485,129.500224,2471.682936096,29.703176060809792,0.31472682738099234,12.186982618669152,,2.0403942470301493,0.4280005640338587
1706,5328.27639377804,2967.2125808889386,129.55271679999998,2473.1326035072,26.853184388165605,0.3427290620559117,12.076847514932538,,2.0869616528228705,0.42817700737432046
1707,5331.410172440221,2948.4864103772716,129.60520960000002,2474.5822709184,21.50978828701636,0.3173444518369784,12.280332674018144,,2.1315609375984375,0.39969032855965486
1708,5334.544035375344,2934.553131639002,129.6577024,2476.0319383296,20.45396075968293,0.3023348474659364,12.640600113605004,,2.056327378614459,0.3286554392251705
1709,5337.677982546415,2877.946788861259,129.71019520000002,2477.4816057408,25.668632030074885,0.39232710128180087,13.876525711044891,,1.9879070606463276,0.28440480509822
1710,5340.812013916473,2823.7809100996287,129.762688,2478.9312731520004,24.510164709258742,0.37222770369202207,12.590233620212878,,2.0542554000222735,0.28615761539757006
1711,5343.946129448598,2796.453177870142,129.8151808,2480.3809405632,22.610060623880408,0.4428435854467165,12.169749140515572,,2.0521875690616223,0.28528044659415097
1712,5347.080329105906,2751.3656687108487,129.8676736,2481.8306079743998,23.987836131196023,0.37478504703328497,12.257867686642296,,2.063719687461064,0.2764384022334615
1713,5350.214612851551,2733.7583378895747,129.92016640000003,2483.2802753856,23.35144396277023,0.3359378020899076,12.116999626,,2.04194701299549,0.27015705689394115
1714,5353.348980648724,2761.56977901472,129.9726592,2484.7299427968,19.917075628254118,0.33022424906332903,11.98400116,,2.031385922677184,0.26440464533527314
1715,5356.483432460655,2807.960134865136,130.025152,2486.1796102079998,21.1044122485754,0.35038083986767055,11.968999863,,2.058655465770647,0.2728982742721281
1716,5359.617968250613,2795.41077551364,130.0776448,2487.6292776192,22.689869940290443,0.3003135579500724,12.131306763171839,,2.0537318062320127,0.27152805674374736
1717,5362.752587981899,2824.8920368615627,130.1301376,2489.0789450304,27.968020372691313,0.37172623027777485,12.14576025994982,,2.037352499676459,0.2820897542919113
1718,5365.887291617857,2677.739806629507,130.1826304,2490.5286124416,26.15274341044887,0.38678564046810715,12.070466152465409,,2.050300326033607,0.2933023711995908
